zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
67009,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.146998317,0.080160941,0.0976458
67061,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.146998317,0.080160941,0.0976458
67112,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.146998317,0.080160941,0.0976458
67127,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.146998317,0.080160941,0.0976458
67071,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.146998317,0.080160941,0.0976458
67057,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.146998317,0.080160941,0.0976458
67070,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.146998317,0.080160941,0.0976458
67003,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.146998317,0.080160941,0.0976458
67029,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.146998317,0.080160941,0.0976458
67104,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.146998317,0.080160941,0.0976458
67138,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.146998317,0.080160941,0.0976458
67018,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.146998317,0.080160941,0.0976458
67150,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.146998317,0.080160941,0.0976458
67022,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.146998317,0.080160941,0.0976458
73717,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73737,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73801,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73728,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73741,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73761,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73860,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73739,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73760,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73759,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73753,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73726,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
74640,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73834,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73749,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73722,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73758,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73731,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73766,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73701,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73754,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73719,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73771,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73852,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73718,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73735,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73729,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73768,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73727,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73838,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73716,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73842,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
73703,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.144069859,0.0702138,0.096343894
71303,298,City of Alexandria - (LA),LA,Bundled,Municipal,0.090365449,0.074734378,0.094170804
71306,298,City of Alexandria - (LA),LA,Bundled,Municipal,0.090365449,0.074734378,0.094170804
71307,298,City of Alexandria - (LA),LA,Bundled,Municipal,0.090365449,0.074734378,0.094170804
71315,298,City of Alexandria - (LA),LA,Bundled,Municipal,0.090365449,0.074734378,0.094170804
49839,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49883,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49806,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49893,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49822,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49835,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49885,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49868,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49863,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49858,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49864,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49878,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49841,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49872,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49834,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49812,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49854,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49962,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49896,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49808,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49887,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49821,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49855,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49837,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49873,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49880,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49884,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49892,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49886,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49862,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49895,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49818,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49829,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49817,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49866,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49836,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49847,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49807,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49853,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49831,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49849,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49814,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49891,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49819,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49874,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49816,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49825,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49826,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
49845,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.156138854,0.181548497,0.203356026
54201,307,Algoma Utility Comm,WI,Bundled,Municipal,0.103966134,0.078650156,0.123684211
30428,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.152644951,0.085192081,0.138307608
31021,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.152644951,0.085192081,0.138307608
30441,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.152644951,0.085192081,0.138307608
31539,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.152644951,0.085192081,0.138307608
30401,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.152644951,0.085192081,0.138307608
30474,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.152644951,0.085192081,0.138307608
30453,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.152644951,0.085192081,0.138307608
31563,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.152644951,0.085192081,0.138307608
30436,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.152644951,0.085192081,0.138307608
31002,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.152644951,0.085192081,0.138307608
30410,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.152644951,0.085192081,0.138307608
30473,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.152644951,0.085192081,0.138307608
30439,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.152644951,0.085192081,0.138307608
30470,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.152644951,0.085192081,0.138307608
31096,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.152644951,0.085192081,0.138307608
30457,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.152644951,0.085192081,0.138307608
31549,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.152644951,0.085192081,0.138307608
31027,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.152644951,0.085192081,0.138307608
31513,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.152644951,0.085192081,0.138307608
30454,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.152644951,0.085192081,0.138307608
30471,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.152644951,0.085192081,0.138307608
30445,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.152644951,0.085192081,0.138307608
30448,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.152644951,0.085192081,0.138307608
30447,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.152644951,0.085192081,0.138307608
50013,554,City of Ames - (IA),IA,Bundled,Municipal,0.081437572,0.077087351,0.116034205
50134,554,City of Ames - (IA),IA,Bundled,Municipal,0.081437572,0.077087351,0.116034205
50011,554,City of Ames - (IA),IA,Bundled,Municipal,0.081437572,0.077087351,0.116034205
50014,554,City of Ames - (IA),IA,Bundled,Municipal,0.081437572,0.077087351,0.116034205
50010,554,City of Ames - (IA),IA,Bundled,Municipal,0.081437572,0.077087351,0.116034205
50012,554,City of Ames - (IA),IA,Bundled,Municipal,0.081437572,0.077087351,0.116034205
30184,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30540,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30143,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30545,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30177,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30572,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30536,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30028,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30183,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30705,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30711,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30522,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30115,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30121,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30175,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30533,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30734,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30107,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30114,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30528,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30189,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30534,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30541,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30139,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30513,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30555,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30512,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30171,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30102,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30148,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30564,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
30151,562,Amicalola Electric Member Corp,GA,Bundled,Cooperative,0.126753538,0,0.113695886
38821,571,City of Amory,MS,Bundled,Municipal,0.111308747,0.078428939,0.10497594
39730,571,City of Amory,MS,Bundled,Municipal,0.111308747,0.078428939,0.10497594
38825,571,City of Amory,MS,Bundled,Municipal,0.111308747,0.078428939,0.10497594
37804,577,City of Alcoa Utilities,TN,Bundled,Municipal,0.105144576,0.135864136,0.107017851
37882,577,City of Alcoa Utilities,TN,Bundled,Municipal,0.105144576,0.135864136,0.107017851
37878,577,City of Alcoa Utilities,TN,Bundled,Municipal,0.105144576,0.135864136,0.107017851
37865,577,City of Alcoa Utilities,TN,Bundled,Municipal,0.105144576,0.135864136,0.107017851
37863,577,City of Alcoa Utilities,TN,Bundled,Municipal,0.105144576,0.135864136,0.107017851
37738,577,City of Alcoa Utilities,TN,Bundled,Municipal,0.105144576,0.135864136,0.107017851
37886,577,City of Alcoa Utilities,TN,Bundled,Municipal,0.105144576,0.135864136,0.107017851
37777,577,City of Alcoa Utilities,TN,Bundled,Municipal,0.105144576,0.135864136,0.107017851
37801,577,City of Alcoa Utilities,TN,Bundled,Municipal,0.105144576,0.135864136,0.107017851
37803,577,City of Alcoa Utilities,TN,Bundled,Municipal,0.105144576,0.135864136,0.107017851
37701,577,City of Alcoa Utilities,TN,Bundled,Municipal,0.105144576,0.135864136,0.107017851
37922,577,City of Alcoa Utilities,TN,Bundled,Municipal,0.105144576,0.135864136,0.107017851
37862,577,City of Alcoa Utilities,TN,Bundled,Municipal,0.105144576,0.135864136,0.107017851
37919,577,City of Alcoa Utilities,TN,Bundled,Municipal,0.105144576,0.135864136,0.107017851
37920,577,City of Alcoa Utilities,TN,Bundled,Municipal,0.105144576,0.135864136,0.107017851
37772,577,City of Alcoa Utilities,TN,Bundled,Municipal,0.105144576,0.135864136,0.107017851
37853,577,City of Alcoa Utilities,TN,Bundled,Municipal,0.105144576,0.135864136,0.107017851
37737,577,City of Alcoa Utilities,TN,Bundled,Municipal,0.105144576,0.135864136,0.107017851
37802,577,City of Alcoa Utilities,TN,Bundled,Municipal,0.105144576,0.135864136,0.107017851
92865,590,City of Anaheim - (CA),CA,Bundled,Municipal,0.182701611,0.154652087,0.171999054
90630,590,City of Anaheim - (CA),CA,Bundled,Municipal,0.182701611,0.154652087,0.171999054
92807,590,City of Anaheim - (CA),CA,Bundled,Municipal,0.182701611,0.154652087,0.171999054
92805,590,City of Anaheim - (CA),CA,Bundled,Municipal,0.182701611,0.154652087,0.171999054
92867,590,City of Anaheim - (CA),CA,Bundled,Municipal,0.182701611,0.154652087,0.171999054
92833,590,City of Anaheim - (CA),CA,Bundled,Municipal,0.182701611,0.154652087,0.171999054
92808,590,City of Anaheim - (CA),CA,Bundled,Municipal,0.182701611,0.154652087,0.171999054
92886,590,City of Anaheim - (CA),CA,Bundled,Municipal,0.182701611,0.154652087,0.171999054
90620,590,City of Anaheim - (CA),CA,Bundled,Municipal,0.182701611,0.154652087,0.171999054
92840,590,City of Anaheim - (CA),CA,Bundled,Municipal,0.182701611,0.154652087,0.171999054
92832,590,City of Anaheim - (CA),CA,Bundled,Municipal,0.182701611,0.154652087,0.171999054
92804,590,City of Anaheim - (CA),CA,Bundled,Municipal,0.182701611,0.154652087,0.171999054
92870,590,City of Anaheim - (CA),CA,Bundled,Municipal,0.182701611,0.154652087,0.171999054
92806,590,City of Anaheim - (CA),CA,Bundled,Municipal,0.182701611,0.154652087,0.171999054
